country,province,provinceEdited,latitude,longitude
Italy,Sicily & Sardinia,Sicily Sardinia,"37,23769","14,521768"
Portugal,Douro,Douro,"41,23706","-8,671976"
US,Oregon,Oregon,"44,03288416","-120,2814117"
US,Michigan,Michigan,"44,93374589","-84,52524"
Spain,Northern Spain,Northern Spain,"36,633765","-6,34904"
France,Alsace,Alsace,"47,715869","7,084331"
Germany,Rheinhessen,Rheinhessen,"49,814957","7,960216"
US,California,California,"37,07435959","-119,6993752"
Germany,Mosel,Mosel,"49,91231","7,073609"
Argentina,Other,Other,"-36,252002","-63,954193"
Argentina,Mendoza Province,Mendoza Province,"-32,88333","-68,83333"
US,Virginia,Virginia,"37,67759204","-78,61905262"
France,Beaujolais,Beaujolais,"45,986617","4,762714"
Chile,Colchagua Valley,Colchagua Valley,"-34,56","-71,39"
Italy,Southern Italy,Southern Italy,"44,391443","8,967524"
Chile,Maule Valley,Maule Valley,"-35,53333","-71,7"
France,Bordeaux,Bordeaux,"44,83778","-0,57944"
Chile,Maipo Valley,Maipo Valley,"-33,499126","-70,736427"
US,Washington,Washington,"48,02500543","-120,0942925"
Italy,Central Italy,Central Italy,"38,05111","15,43694"
France,Champagne,Champagne,"48,02278","0,33278"
France,Burgundy,Burgundy,"48,867996","2,325775"
Australia,South Australia,South Australia,"-30,1062845","135,8273737"
Portugal,Tejo,Tejo,"-15,813847","-47,890136"
Chile,Rapel Valley,Rapel Valley,"-34,153193","-71,386453"
Spain,Galicia,Galicia,"40,192995","-3,684052"
France,France Other,France Other,"43,296482","5,36978"
Italy,Tuscany,Tuscany,"43,094387","11,781013"
Austria,Burgenland,Burgenland,"47,5","16,41667"
US,New York,New York,"40,7648","-73,9808"
Chile,Leyda Valley,Leyda Valley,"-33,6136","-71,4531"
Italy,Piedmont,Piedmont,"44,636365","7,932995"
South Africa,Stellenbosch,Stellenbosch,"-33,9346","18,8668"
South Africa,Simonsberg-Stellenbosch,Simonsberg-Stellenbosch,"-33,927819","18,880717"
South Africa,Walker Bay,Walker Bay,"-34,403059","19,253509"
Portugal,Alentejano,Alentejano,"40,19361","-8,42037"
Spain,Central Spain,Central Spain,"43,285471","-5,627075"
France,Southwest France,Southwest France,"43,296482","5,36978"
Chile,Aconcagua Valley,Aconcagua Valley,"-22,472271","-68,936584"
Chile,Loncomilla Valley,Loncomilla Valley,"-18,436124","-70,294313"
New Zealand,Marlborough,Marlborough,"-41,88333","173,66667"
Italy,Northeastern Italy,Northeastern Italy,"44,391443","8,967524"
Chile,Casablanca Valley,Casablanca Valley,"-33,358291","-71,35311"
Italy,Veneto,Veneto,"45,54705","11,543477"
South Africa,Western Cape,Western Cape,-34,20
Israel,Judean Hills,Judean Hills,"30,602914","34,796605"
Portugal,Alentejo,Alentejo,"39,731868","-8,824834"
South Africa,Coastal Region,Coastal Region,"-29,633685","30,395917"
France,Rh√¥ne Valley,Rhône Valley,"45,75194","4,82278"
Israel,Galilee,Galilee,"32,787055","35,535577"
Portugal,Beira Atlantico,Beira Atlantico,"37,065305","-8,825186"
Hungary,Tokaj,Tokaj,"48,122087","21,415361"
Austria,Leithaberg,Leithaberg,"47,60779783","14,30014359"
Greece,Santorini,Santorini,"36,461906","25,375832"
Austria,Kremstal,Kremstal,"48,2093535","16,375146"
Spain,Catalonia,Catalonia,"41,8034105","2,742432"
Romania,Recas,Recas,"45,80139","21,51333"
New Zealand,Hawke's Bay,Hawke's Bay,"-39,41667","176,81667"
Chile,Curic√≥ Valley,Curicό Valley,"-34,98333","-71,23333"
Chile,Limar√≠ Valley,Limarí Valley,"-30,6357","-71,2794"
Chile,Colchagua Costa,Colchagua Costa,"-34,56","-71,39"
France,Languedoc-Roussillon,Languedoc-Roussillon,"43,506876","2,367429"
France,Provence,Provence,"44,016759","5,226711"
Australia,Victoria,Victoria,-37,144
Germany,Rheingau,Rheingau,"50,002229","8,01973"
Hungary,Tokaji,Tokaji,"48,122087","21,415361"
Greece,Naoussa,Naoussa,"37,1167","25,2333"
Mexico,Valle de Guadalupe,Valle de Guadalupe,21,"-102,61667"
Chile,Central Valley,Central Valley,"41,3318","-74,121"
Chile,Lontu√© Valley,Lontue Valley,"-35,0549","-71,2746"
Italy,Italy Other,Italy Other,"44,391443","8,967524"
Austria,Weinviertel,Weinviertel,"48,535698","14,610744"
Austria,Thermenregion,Thermenregion,"47,60779783","14,30014359"
Austria,Nieder√∂sterreich,Niederösterreich,"48,33333","15,75"
Austria,Wagram,Wagram,"48,210939","14,545149"
France,Loire Valley,Loire Valley,"47,5370625","1,38382"
Italy,Lombardy,Lombardy,"43,87003","10,24865"
Canada,Ontario,Ontario,"49,45156366","-84,2539813"
Austria,√ñsterreichischer Sekt,Österreichischer Sekt,"46,909765","10,259556"
Austria,Kamptal,Kamptal,"48,2093535","16,375146"
Austria,Steiermark,Steiermark,"47,25","15,16667"
Austria,S√ºdsteiermark,Südsteiermark,"46,79542","15,52521"
Greece,Crete,Crete,"35,30972","24,89333"
Portugal,Vinho Verde,Vinho Verde,"40,49583","-7,62694"
US,Idaho,Idaho,"44,39186825","-114,6513786"
Australia,Western Australia,Western Australia,"-25,46659229","122,1770097"
Spain,Levante,Levante,"41,382744","2,175497"
New Zealand,Martinborough,Martinborough,"-41,21884","175,45907"
New Zealand,Central Otago,Central Otago,"-45,88333","170,5"
Portugal,Lisboa,Lisboa,"38,71667","-9,16667"
US,Texas,Texas,"31,8039735","-98,82231851"
Portugal,Pen√≠nsula de Set√∫bal,Península de Setúbal,"38,520671","-8,890123"
Australia,Australia Other,Australia Other,"-29,7027973","116,354264"
Australia,Tasmania,Tasmania,"-42,01738212","146,625672"
Germany,Franken,Franken,"52,500546","13,422188"
Germany,Ahr,Ahr,"51,173725","6,916663"
Germany,Nahe,Nahe,"53,79944","10,14306"
Romania,Dealu Mare,Dealu Mare,"44,918443","25,463682"
Portugal,Port,Port,"37,077826","-8,118691"
South Africa,Darling,Darling,"-33,3782","18,3794"
Chile,Chile,Chile,"-33,352991","-70,248757"
Austria,S√ºdoststeiermark,Südoststeiermark,"47,60779783","14,30014359"
Greece,Corinth,Corinth,"37,93333","22,93333"
Greece,Halkidiki,Halkidiki,"40,084126","23,978654"
Turkey,Thrace,Thrace,"38,32919422","-81,93990007"
Germany,Pfalz,Pfalz,"50,7561698","11,5916491"
South Africa,Robertson,Robertson,"-33,8034","19,8854"
Israel,Dan,Dan,"33,24014607","35,65325587"
Italy,Northwestern Italy,Northwestern Italy,"44,391443","8,967524"
Spain,Andalucia,Andalucia,"41,395242","2,187077"
New Zealand,Awatere Valley,Awatere Valley,"-41,958006","173,56305"
Austria,Wiener Gemischter Satz,Wiener Gemischter Satz,"48,158184","13,147885"
Austria,Wachau,Wachau,"48,274296","15,374376"
US,Pennsylvania,Pennsylvania,"41,09113977","-78,29074625"
South Africa,Swartland,Swartland,"-33,673995","18,552932"
Portugal,D√£o,Douro,"41,23706","-8,671976"
Austria,Wagram-Donauland,Wagram-Donauland,"47,709078","16,022794"
Chile,Rio Claro,Rio Claro,"-35,28333","-71,26667"
Hungary,Vill√°ny,Villány,"45,86944","18,45556"
Chile,Cachapoal Valley,Cachapoal Valley,"-36,4614","-71,7289"
Romania,Jidvei,Jidvei,"46,22732","24,10325"
US,America,America,"36,10209","-115,174723"
Austria,Traisental,Traisental,"48,2093535","16,375146"
Portugal,Bairrada,Bairrada,"39,86917","-8,24472"
Israel,Negev Hills,Negev Hills,"30,602914","34,796605"
Portugal,Ribatejano,Ribatejano,"39,16206","-8,7856"
Portugal,Duriense,Duriense,"43,31944","-3,01958"
US,New Jersey,New Jersey,"40,15024789","-74,38931681"
Portugal,Beiras,Beiras,"38,7","-9,31667"
Spain,Spanish Islands,Spanish Islands,"22,296714","114,017014"
Israel,Upper Galilee,Upper Galilee,"33,19532","35,56866"
Portugal,Vinho Espumante,Vinho Espumante,"40,49583","-7,62694"
Greece,Epanomi,Epanomi,"40,42611","22,92806"
Greece,Nemea,Nemea,"37,81667","22,66667"
Greece,Peloponnese,Peloponnese,"37,33333","22,41667"
Chile,Aconcagua Costa,Aconcagua Costa,"-22,472271","-68,936584"
Czech Republic,Moravia,Moravia,"49,242014","16,574169"
Slovenia,Slovenia,Slovenia,"46,440359","14,026853"
Portugal,Terras do D√£o,Terras do Bouro,"41,6743","-8,2865"
Portugal,Beira Interior,Beira Interior,"39,44917","-7,37083"
Romania,Panciu,Panciu,"45,91","27,09"
Chile,B√≠o B√≠o Valley,Bío Bío Valley,"-36,77278","-73,06306"
Romania,Romania,Romania,"44,445283","26,126765"
Portugal,Minho,Minho,"38,803327","-9,450534"
US,Missouri,Missouri,"38,1908024","-92,5859149"
US,New Mexico,New Mexico,"34,32485649","-105,9983506"
US,Nevada,Nevada,"40,0711203","-116,5988218"
Portugal,Bucelas,Bucelas,"38,9","-9,11667"
Chile,Peumo,Peumo,"-34,4","-71,16667"
Chile,San Antonio,San Antonio,"-33,6","-71,61667"
Austria,Carnuntum,Carnuntum,"47,60779783","14,30014359"
Portugal,Estremadura,Estremadura,"39,549378","-8,979842"
New Zealand,Canterbury,Canterbury,"-43,6",172
Spain,Spain Other,Spain Other,"36,633765","-6,34904"
Greece,Drama,Drama,"41,15139","24,13917"
Israel,Ella Valley,Ella Valley,"31,765786","35,204165"
Luxembourg,Moselle Luxembourgeoise,Moselle Luxembourgeoise,"49,03389","6,66194"
Germany,W√ºrttemberg,Württemberg,"52,4060023","11,9605216"
Germany,Baden,Baden,"52,998247","9,080712"
Greece,Pangeon,Pangeon,"41,495066","26,471465"
Chile,Elqui Valley,Elqui Valley,"-22,463274","-68,941078"
New Zealand,Wairau Valley,Wairau Valley,"-36,77","174,74"
Croatia,Istria,Istria,"45,23917","13,93861"
Croatia,Peljesac,Peljesac,"42,995555","17,1608685"
Georgia,Kakheti,Kakheti,"41,75","45,71667"
Uruguay,Canelones,Canelones,"-34,51667","-56,28333"
England,England,England,"51,258175","-0,896762"
Chile,Marchigue,Marchigue,"-34,4","-71,63333"
South Africa,Paarl,Paarl,"-33,7309","18,9689"
South Africa,Durbanville,Durbanville,"-33,8416","18,6518"
Austria,Weinland √ñsterreich,Weinland Österreich,"48,228252","15,3337805"
Greece,Mantinia,Mantinia,"36,981102","22,150348"
Greece,Chalkidiki,Chalkidiki,"40,084126","23,978654"
Lebanon,Lebanon,Lebanon,"40,339111","-76,453171"
Portugal,Setubal,Setubal,"38,52431","-8,89261"
Germany,Mosel-Saar-Ruwer,Mosel-Saar-Ruwer,"50,7819","12,475"
US,Colorado,Colorado,"39,190246","-105,6049974"
Serbia,Pocerina,Pocerina,"40,743678","-73,989956"
Canada,British Columbia,British Columbia,"55,17121528","-125,0227965"
Chile,Puente Alto,Puente Alto,"-33,61667","-70,58333"
New Zealand,Kumeu,Kumeu,"-36,77583","174,55528"
Portugal,Tr√°s-os-Montes,Trás-os-Montes,"40,491228","-3,722157"
Israel,Shomron,Shomron,"50,467274","30,514783"
Greece,Rapsani,Rapsani,"39,90194","22,54889"
Austria,Vienna,Vienna,"48,20833","16,37306"
Australia,New South Wales,New South Wales,"-32,16897167","147,0146941"
New Zealand,Nelson,Nelson,"-41,29306","173,23806"
New Zealand,Waipara Valley,Waipara Valley,"-39,137594","174,534138"
South Africa,Constantia,Constantia,"-27,65","27,19"
US,Arizona,Arizona,"34,22026117","-111,422128"
Brazil,Pinto Bandeira,Pinto Bandeira,"-29,0977","-51,4498"
Slovenia,Primorska,Primorska,"45,532315","13,602693"
Moldova,Moldova,Moldova,"47,0489315","28,8621085"
Uruguay,Uruguay,Uruguay,"-34,470666","-57,849319"
Morocco,Zenata,Zenata,"32,35075131","-6,017072727"
South Africa,South Africa,South Africa,"-26,188926","28,042825"
US,Massachusetts,Massachusetts,"42,32047006","-71,96032576"
US,Ohio,Ohio,"40,41742011","-82,71144882"
Peru,Ica,Ica,"-14,2139","-75,9067"
Mexico,San Vicente,San Vicente,"20,75","-105,25"
India,Nashik,Nashik,20,"73,78333"
South Africa,Franschhoek,Franschhoek,"-33,9108","19,1198"
New Zealand,South Island,South Island,"-41,288888","174,00042"
Uruguay,Atlantida,Atlantida,"-34,7701","-55,76128"
Bulgaria,Thracian Valley,Thracian Valley,"47,241854","-122,416977"
Romania,Tarnave,Tarnave,"46,14658","24,28235"
Slovenia,Vipavska Dolina,Vipavska Dolina,"50,796824","15,1427"
Lebanon,Bekaa Valley,Bekaa Valley,"33,83333","35,9"
South Africa,Elgin,Elgin,"-34,14709","19,043363"
Chile,Itata Valley,Itata Valley,"-18,454325","-70,285507"
Portugal,Table wine,Table wine,"38,7147385","-9,139081"
Israel,Samson,Samson,"59,92613","10,775321"
Portugal,Madeira,Madeira,"32,75",-17
Cyprus,Cyprus,Cyprus,"35,3484","33,264711"
Greece,Pageon,Pageon,"36,43156","25,424643"
Portugal,Vinho Espumante de Qualidade,Vinho Espumante de Qualidade,"40,49583","-7,62694"
South Africa,Wellington,Wellington,"-33,6398","19,0112"
Bulgaria,Danube River Plains,Danube River Plains,"1,360347","103,848202"
New Zealand,Gisborne,Gisborne,"-38,6625","178,01778"
Portugal,Obidos,Obidos,"39,35","-9,15"
New Zealand,Wairarapa,Wairarapa,"-41,83887522","171,7799002"
Armenia,Armenia,Armenia,"4,548958","-75,659976"
Chile,Santa Cruz,Santa Cruz,"-34,63333","-71,36667"
Croatia,Korƒçula,Korčula,"45,811274","15,974361"
Romania,Viile Timisului,Viile Timisului,"45,84361476","24,96925848"
US,Illinois,Illinois,"40,14929286","-89,27494611"
Turkey,Aegean,Aegean,"40,554142","22,979819"
South Africa,Simonsberg-Paarl,Simonsberg-Paarl,"-33,7309","18,9689"
Uruguay,Juanico,Juanico,"19,430885","-99,139271"
Bulgaria,Black Sea Coastal,Black Sea Coastal,"38,459174","27,212093"
Brazil,Santa Catarina,Santa Catarina,"-27,07628732","-50,56903981"
South Africa,Overberg,Overberg,"-33,9099115","18,84814"
Greece,Atalanti Valley,Atalanti Valley,"38,637129","23,002632"
Romania,Sebes,Sebes,"45,95472","23,57"
Portugal,Moscatel de Set√∫bal,Moscatel de Set√∫bal,"53,545994","9,976217"
Greece,Macedonia,Macedonia,"40,609453","24,609385"
Portugal,Ribatejo,Ribatejo,"38,73122","-9,134692"
Germany,Germany,Germany,"48,77766","9,183008"
Portugal,Palmela,Palmela,"38,57833","-8,89972"
Israel,Galil,Galil,"32,17629","34,927256"
Slovenia,Kras,Kras,"45,774723","14,212833"
Croatia,Croatia,Croatia,"42,663857","18,081771"
New Zealand,Waipara,Waipara,"-43,0581","172,7604"
South Africa,Olifants River,Olifants River,"-26,730654","27,861581"
Uruguay,Montevideo,Montevideo,"-34,86694","-56,16667"
Brazil,Campanha,Campanha,"-21,8367","-45,4022"
Israel,Israel,Israel,"32,082922","34,768753"
Austria,Neusiedlersee,Neusiedlersee,"47,60779783","14,30014359"
Hungary,Hungary,Hungary,"46,909892","18,05226"
Chile,Lolol Valley,Lolol Valley,"-34,72861","-71,64472"
Chile,Cauquenes Valley,Cauquenes Valley,"-35,96667","-72,35"
South Africa,Groenekloof,Groenekloof,"-25,7759","28,2179"
Portugal,Alenquer,Alenquer,"39,05","-9,01667"
Slovenia,Goriska Brda,Goriska Brda,"45,99778","13,52861"
Romania,Murfatlar,Murfatlar,"44,1833","28,4167"
Portugal,Moscatel do Douro,Moscatel do Douro,"41,23706","-8,671976"
US,Washington-Oregon,Washington-Oregon,"44,059248","-121,356363"
New Zealand,New Zealand,New Zealand,"-45,033411","168,662259"
Brazil,Serra Ga√∫cha,Serra Gaúcha,"-29,420431","-51,054075"
Uruguay,San Jose,San Jose,"-34,33889","-56,71028"
Brazil,Vale dos Vinhedos,Vale dos Vinhedos,"-29,1774","-51,5668"
Austria,Mittelburgenland,Mittelburgenland,"47,60779783","14,30014359"
South Africa,Lutzville Valley,Lutzville Valley,"-31,5599","18,344"
US,North Carolina,North Carolina,"35,55688492","-79,38968387"
Chile,Apalta,Apalta,"-34,63","-71,25"
Chile,Malleco,Malleco,"-38,023724","-72,146925"
Morocco,Guerrouane,Guerrouane,"32,35075131","-6,017072727"
Switzerland,Valais,Valais,"46,06667","7,6"
Chile,Choapa Valley,Choapa Valley,"-31,7291","-71,2055"
Georgia,Georgia,Georgia,"33,999208","-84,036667"
Turkey,Ankara,Ankara,"39,86667","32,86667"
Greece,Samos,Samos,"37,75806","26,97444"
Germany,Mittelrhein,Mittelrhein,"51,13348134","10,01834329"
Austria,Eisenberg,Eisenberg,"47,20348","16,206933"
Chile,Sagrada Familia,Sagrada Familia,-35,"-71,38333"
Austria,Austria,Austria,"47,395105","12,637895"
Bosnia and Herzegovina,Mostar,Mostar,"43,34944","17,8125"
US,Iowa,Iowa,"42,08695078","-93,49678169"
South Africa,Tulbagh,Tulbagh,"-33,2861995","19,138227"
South Africa,Cederberg,Cederberg,"-34,077637","18,49374"
South Africa,Hemel en Aarde,Hemel en Aarde,"-34,411518","19,206083"
South Africa,Ceres Plateau,Ceres Plateau,"-33,3691","19,3092"
South Africa,Bot River,Bot River,"-24,966471","27,27237"
Greece,Patras,Patras,"38,25","21,73333"
Greece,Korinthia,Korinthia,"38,58902129","23,82855374"
Greece,Greece,Greece,"37,103784","25,375654"
Chile,San Clemente,San Clemente,"-35,55","-71,48333"
Croatia,Podunavlje,Podunavlje,"44,66667","20,93333"
Greece,Florina,Florina,"40,78278","21,40889"
Chile,Buin,Buin,"-33,73333","-70,75"
Israel,Haut-Jude√©,Haut-Judes,"32,180751","34,876208"
Ukraine,Ukraine,Ukraine,"45,189441","33,357711"
Portugal,Terras do Sado,Terras do Sado,"38,530668","-8,901704"
Chile,Maipo Valley-Colchagua Valley,Maipo Valley-Colchagua Valley,"-33,7329","-70,7812"
Brazil,Brazil,Brazil,"40,760158","-73,989091"
South Africa,Breedekloof,Breedekloof,"-26,238007","27,903584"
Chile,Leyda Valley-Maipo Valley,Leyda Valley-Maipo Valley,"-33,51667","-70,76667"
US,Vermont,Vermont,"44,04730829","-72,74738783"
Switzerland,Switzerland,Switzerland,"46,689976","7,866836"
New Zealand,Waitaki Valley,Waitaki Valley,"-44,75718","170,719312"
Hungary,Eger,Eger,"47,89889","20,37472"
Israel,Golan Heights,Golan Heights,"33,128627","35,78559"
Serbia,Fru≈°ka Gora,Fru≈°ka Gora,"44,815731","20,462092"
South Africa,Philadelphia,Philadelphia,"-33,6663175","18,5817005"
Slovakia,Muzla,Muzla,"47,79222","18,59778"
Hungary,M√°tra,Mátra,"47,737503","19,868861"
Chile,Pirque,Pirque,"-33,63333","-70,55"
Israel,Negev,Negev,"32,158285","34,80791"
Cyprus,Pitsilia Mountains,Pitsilia Mountains,"35,279774","33,467304"
New Zealand,East Coast,East Coast,"-41,241771","175,876104"
Greece,Mavrodaphne of Patras,Mavrodaphne of Patras,"38,25","21,73333"
Greece,Attica,Attica,38,"23,7"
Uruguay,Progreso,Progreso,"-29,242","-52,3109"
Turkey,Elazƒ±ƒü-Diyarbakir,Diyarbakir,"37,91083","40,23667"
South Africa,Jonkershoek Valley,Jonkershoek Valley,"-33,968557","18,934633"
Macedonia,Tikves,Tikves,"41,3137","-81,5084"
Brazil,Vale Trentino,Vale Trentino,"-29,259897","-51,27575"
Turkey,Turkey,Turkey,"37,154936","38,778075"
New Zealand,Waiheke Island,Waiheke Island,"-36,78","175,03"
Chile,Molina,Molina,"-35,3534","-70,9095"
Brazil,Serra do Sudeste,Serra do Sudeste,"-20,1253","-40,3064"
Croatia,Dalmatian Coast,Dalmatian Coast,"-25,282626","152,880477"
South Africa,Eilandia,Eilandia,"-27,64","27,24"
Romania,Dealurile Munteniei,Dealurile Munteniei,"45,84361476","24,96925848"
Greece,Thraki,Thraki,"35,366579","24,483169"
Chile,Curic√≥ and Maipo Valleys,Curicó and Maipo Valleys,"-34,98333","-71,23333"
Slovenia,≈†tajerska,Štajerska,"46,275976","15,865814"
Croatia,Middle and South Dalmatia,Middle and South Dalmatia,"45,6649522","16,67910689"
US,Kentucky,Kentucky,"37,53108808","-85,28939674"
Serbia,≈Ωupa,Župa,"44,22673664","20,79529981"
Cyprus,Pafos,Pafos,"34,777467","32,407572"
Greece,Monemvasia,Monemvasia,"36,6878","23,0521"
Hungary,Szeksz√°rd,Szekszárd,"46,35583","18,70389"
Turkey,Elazƒ±ƒü,Elazığ,"38,66667","39,21667"
Turkey,Cappadocia,Cappadocia,"38,6413895","34,837895"
Croatia,Kutjevo,Kutjevo,"45,425247","17,88328"
Greece,Ismarikos,Ismarikos,"38,58902129","23,82855374"
US,Connecticut,Connecticut,"41,62614193","-72,7262428"
Greece,Sithonia,Sithonia,"41,495066","26,471465"
Chile,Curic√≥ and Leyda Valleys,Curicό and Leyda Valleys,"-33,6136","-71,4531"
Greece,Agioritikos,Agioritikos,"38,58902129","23,82855374"
Chile,Casablanca-Curic√≥ Valley,Casablanca-Curicó Valley,"-34,98333","-71,23333"
South Africa,Piekenierskloof,Piekenierskloof,"-26,238007","27,903584"
South Africa,Elim,Elim,"-23,16","30,07"
South Africa,Malgas,Malgas,"-34,299597","20,58763"
Greece,Beotia,Beotia,"39,4356","20,6897"
Portugal,Algarve,Algarve,"37,093086","-8,178494"
Greece,Retsina,Retsina,"38,430982","21,432537"
Greece,Amindeo,Amindeo,"41,495066","26,471465"
Chile,Coelemu,Coelemu,"-36,48333","-72,7"
South Africa,Cape South Coast,Cape South Coast,"-31,446135","29,47666"
Hungary,Sopron,Sopron,"47,68472","16,58306"
Bulgaria,Bulgaria,Bulgaria,"-30,1665407","137,4772394"
Croatia,North Dalmatia,North Dalmatia,"43,487769","16,111128"
South Africa,Northern Cape,Northern Cape,-30,22
Portugal,Vinho da Mesa,Vinho da Mesa,"38,790286","-9,190436"
Croatia,Hvar,Hvar,"43,168746","16,501381"
Greece,Cephalonia,Cephalonia,"41,495066","26,471465"
Cyprus,Lemesos,Lemesos,"34,68361","33,03444"
Moldova,Cahul,Cahul,"45,83333","28,33333"
Greece,Cyclades,Cyclades,"37,876205","24,762354"
South Africa,Breede River Valley,Breede River Valley,"-28,37827219","23,91371068"
Switzerland,Ticino,Ticino,"46,31667","8,81667"
South Africa,Vlootenburg,Vlootenburg,"-25,758723","28,347074"
Slovenia,Brda,Brda,"45,99778","13,52861"
Croatia,Dingaƒç,Dingač,"45,807705","16,040857"
Morocco,Morocco,Morocco,"30,423034","-9,617925"
Greece,Achaia,Achaia,"35,02709","25,891792"
South Africa,Polkadraai Hills,Polkadraai Hills,"-33,098822","27,457325"
US,Rhode Island,Rhode Island,"41,68509534","-71,57939026"
Greece,Amyndeon,Amyndeon,"38,58902129","23,82855374"
Romania,V√¢nju Mare,Vânju Mare,"44,43194","22,87694"
Croatia,Hrvatsko Primorje,Hrvatsko Primorje,"46,251823","16,118345"
Greece,Central Greece,Central Greece,"38,58333","22,66667"
Slovenia,Dolenjska,Dolenjska,"46,16945849","14,6940764"
Austria,√ñsterreichischer Perlwein,Österreichischer Perlwein,"48,2093535","16,375146"
Chile,Requinoa,Requinoa,"-34,28333","-70,83333"
Greece,Mavrodaphne de Cephalonie,Mavrodaphne de Cephalonie,"51,8589","9,94306"
Greece,Goumenissa,Goumenissa,"40,94806","22,45194"
Portugal,Portugal,Portugal,"37,126963","-8,314183"
Greece,Messinia,Messinia,"37,05",22
Greece,Lakonia,Lakonia,"38,312812","22,00185"
Greece,Markopoulo,Markopoulo,"38,08333","20,73333"
Portugal,Vinho Licoroso,Vinho Licoroso,"40,49583","-7,62694"
South Africa,Paardeberg,Paardeberg,"-26,167999","27,94937"
Mexico,San Antonio de las Minas Valley,San Antonio de las Minas Valley,"21,61667","-98,9"
Greece,Krania Olympus,Krania Olympus,"39,8964","21,2808"
Greece,Corinthia,Corinthia,"43,1564349","-77,6121594"
Slovenia,Slovenska Istra,Slovenska Istra,"47,806105","13,047244"
Cyprus,Commandaria,Commandaria,"35,04588161","33,22176241"
New Zealand,Gladstone,Gladstone,"-46,392","168,3555"
Israel,Jerusalem Hills,Jerusalem Hills,"31,78375","35,210265"
Greece,Mount Athos,Mount Athos,"40,257865","24,246238"
Portugal,Colares,Colares,"38,8","-9,46667"
South Africa,Helderberg,Helderberg,"-34,103588","18,874216"
Chile,Casablanca & Leyda Valleys,Casablanca & Leyda Valleys,"-33,31667","-71,41667"
Romania,Dealurile Hu»ôilor,Dealurile Husilor,"47,027861","28,833447"
Turkey,Urla-Thrace,Urla-Thrace,"38,32222","26,76472"
Austria,S√ºdburgenland,Sod Burgenland,"47,5","16,41667"
South Africa,Cape Peninsula,Cape Peninsula,"-34,261035","18,456673"
Moldova,Codru Region,Codru Region,"46,97528","28,81944"
Greece,Sterea Ellada,Sterea Ellada,"36,372708","25,479437"
Greece,Muscat of Patras,Muscat of Patras,"38,25","21,73333"
Greece,Imathia,Imathia,"35,1732","25,3647"
Portugal,Alenteo,Alenteo,"39,731868","-8,824834"
Canada,Canada Other,Canada Other,"47,557542","-52,714474"
Greece,Letrinon,Letrinon,"41,495066","26,471465"
Greece,Muscat of Kefallonian,Muscat of Kefallonian,"38,460456","20,576099"
Greece,Thessalikos,Thessalikos,"38,58902129","23,82855374"
US,Hawaii,Hawaii,"21,31139","-157,79639"
China,China,China,"25,758297","110,121626"
Greece,Limnos,Limnos,"39,923429","25,232162"
Egypt,Egypt,Egypt,"30,059844","31,337206"
Romania,Viile Timis,Viile Timis,"45,78","21,35"
South Africa,Devon Valley,Devon Valley,"-33,945005","18,831077"
Croatia,Krk,Krk,"45,02611","14,57556"
Greece,Arcadia,Arcadia,"41,143926","25,356428"
South Africa,Cape Agulhas,Cape Agulhas,"-34,4981","20,0581"
Cyprus,Kathikas,Kathikas,"35,220638","33,41606125"
Greece,Vin de Pays de Velvendo,Vin de Pays de Velvendo,"40,2517","22,0631"
Germany,Landwein Rhein,Landwein Rhein,"50,939311","6,965418"
Greece,Lesbos,Lesbos,"39,202462","26,265564"
Portugal,T√°vora-Varosa,Távora-Varosa,"41,482468","-7,18439"
Switzerland,Neuch√¢tel,Neuchâtel,"46,99028","6,93056"