"region","country","mean_points","long","lat"
"Achaia","Greece",85.8,"25.891792","35.02709"
"Aconcagua Costa","Chile",87.6296296296296,"-68.936584","-22.472271"
"Aconcagua Valley","Chile",88.1981981981982,"-68.936584","-22.472271"
"Aegean","Turkey",88.9545454545455,"22.979819","40.554142"
"Agioritikos","Greece",86.3333333333333,"23.82855374","38.58902129"
"Ahr","Germany",90.2222222222222,"6.916663","51.173725"
"Alenquer","Portugal",87.5,"-9.01667","39.05"
"Alentejano","Portugal",87.9926918392205,"-8.42037","40.19361"
"Alentejo","Portugal",88.6807228915663,"-8.824834","39.731868"
"Alenteo","Portugal",88,"-8.824834","39.731868"
"Algarve","Portugal",86.8888888888889,"-8.178494","37.093086"
"Alsace","France",89.8224043715847,"7.084331","47.715869"
"America","USA",86.5681818181818,"-115.174723","36.10209"
"Amindeo","Greece",83.5,"26.471465","41.495066"
"Amyndeon","Greece",86.6,"23.82855374","38.58902129"
"Andalucia","Spain",89.1372549019608,"2.187077","41.395242"
"Ankara","Turkey",88.9444444444444,"32.86667","39.86667"
"Apalta","Chile",88.0833333333333,"-71.25","-34.63"
"Arcadia","Greece",87,"25.356428","41.143926"
"Arizona","USA",83.9,"-111.422128","34.22026117"
"Armenia","Armenia",87.5,"-75.659976","4.548958"
"Atalanti Valley","Greece",87.6428571428571,"23.002632","38.637129"
"Atlantida","Uruguay",86.4,"-55.76128","-34.7701"
"Attica","Greece",86.25,"23.7","38"
"Australia Other","Australia",85.5361445783133,"116.354264","-29.7027973"
"Austria","Austria",87.9090909090909,"12.637895","47.395105"
"Awatere Valley","New Zealand",88.52,"173.56305","-41.958006"
"Baden","Germany",89.7049180327869,"9.080712","52.998247"
"Bairrada","Portugal",88.8269230769231,"-8.24472","39.86917"
"Beaujolais","France",88.1004728132388,"4.762714","45.986617"
"Beira Atlantico","Portugal",91,"-8.825186","37.065305"
"Beira Interior","Portugal",88.9705882352941,"-7.37083","39.44917"
"Beiras","Portugal",90,"-9.31667","38.7"
"Bekaa Valley","Lebanon",86.7272727272727,"35.9","33.83333"
"Beotia","Greece",86,"20.6897","39.4356"
"Black Sea Coastal","Bulgaria",84.3333333333333,"27.212093","38.459174"
"Bordeaux","France",87.9529796328891,"-0.57944","44.83778"
"Bot River","South Africa",89,"27.27237","-24.966471"
"Brazil","Brazil",86,"-73.989091","40.760158"
"Brda","Slovenia",88.4285714285714,"13.52861","45.99778"
"Breedekloof","South Africa",88.6666666666667,"27.903584","-26.238007"
"British Columbia","Canada",89.7341772151899,"-125.0227965","55.17121528"
"Bucelas","Portugal",88.8888888888889,"-9.11667","38.9"
"Buin","Chile",91.125,"-70.75","-33.73333"
"Bulgaria","Bulgaria",84.1111111111111,"137.4772394","-30.1665407"
"Burgenland","Austria",89.6470588235294,"16.41667","47.5"
"Burgundy","France",89.6696310935441,"2.325775","48.867996"
"Cachapoal Valley","Chile",87.2878787878788,"-71.7289","-36.4614"
"Cahul","Moldova",83.3333333333333,"28.33333","45.83333"
"California","USA",89.3603667494048,"-119.6993752","37.07435959"
"Campanha","Brazil",83,"-45.4022","-21.8367"
"Canelones","Uruguay",86.6511627906977,"-56.28333","-34.51667"
"Canterbury","New Zealand",86.8888888888889,"172","-43.6"
"Cape Agulhas","South Africa",90,"20.0581","-34.4981"
"Cape Peninsula","South Africa",90.6666666666667,"18.456673","-34.261035"
"Cape South Coast","South Africa",85,"29.47666","-31.446135"
"Cappadocia","Turkey",86.5,"34.837895","38.6413895"
"Carnuntum","Austria",90.4166666666667,"14.30014359","47.60779783"
"Casablanca & Leyda Valleys","Chile",86,"-71.41667","-33.31667"
"Casablanca Valley","Chile",86.2430555555556,"-71.35311","-33.358291"
"Catalonia","Spain",88.1753086419753,"2.742432","41.8034105"
"Cauquenes Valley","Chile",88.8888888888889,"-72.35","-35.96667"
"Cederberg","South Africa",88.1666666666667,"18.49374","-34.077637"
"Central Greece","Greece",86,"22.66667","38.58333"
"Central Italy","Italy",87.8322033898305,"15.43694","38.05111"
"Central Otago","New Zealand",89.1879194630873,"170.5","-45.88333"
"Central Spain","Spain",85.5456475583864,"-5.627075","43.285471"
"Central Valley","Chile",84.6929824561404,"-74.121","41.3318"
"Cephalonia","Greece",86.75,"26.471465","41.495066"
"Chalkidiki","Greece",88.2,"23.978654","40.084126"
"Champagne","France",92.4174311926605,"0.33278","48.02278"
"Chile","Chile",86.2307692307692,"-70.248757","-33.352991"
"China","China",89,"110.121626","25.758297"
"Choapa Valley","Chile",85.3333333333333,"-71.2055","-31.7291"
"Coastal Region","South Africa",87.4508196721311,"30.395917","-29.633685"
"Codru Region","Moldova",87,"28.81944","46.97528"
"Coelemu","Chile",88,"-72.7","-36.48333"
"Colares","Portugal",88,"-9.46667","38.8"
"Colchagua Costa","Chile",86.5,"-71.39","-34.56"
"Colchagua Valley","Chile",87.1116625310174,"-71.39","-34.56"
"Colorado","USA",86.4347826086957,"-105.6049974","39.190246"
"Commandaria","Cyprus",89,"33.22176241","35.04588161"
"Connecticut","USA",84,"-72.7262428","41.62614193"
"Constantia","South Africa",88.9523809523809,"27.19","-27.65"
"Corinth","Greece",86.5,"22.93333","37.93333"
"Corinthia","Greece",86,"-77.6121594","43.1564349"
"Crete","Greece",87.2692307692308,"24.89333","35.30972"
"Croatia","Croatia",88,"18.081771","42.663857"
"Cyclades","Greece",84,"24.762354","37.876205"
"Cyprus","Cyprus",86.3333333333333,"33.264711","35.3484"
"Dalmatian Coast","Croatia",88,"152.880477","-25.282626"
"Dan","Israel",86.5,"35.65325587","33.24014607"
"Danube River Plains","Bulgaria",89.1052631578947,"103.848202","1.360347"
"Darling","South Africa",86.5,"18.3794","-33.3782"
"Dealu Mare","Romania",86.9354838709677,"25.463682","44.918443"
"Dealurile Munteniei","Romania",84.7777777777778,"24.96925848","45.84361476"
"Dolenjska","Slovenia",87,"14.6940764","46.16945849"
"Douro","Portugal",89.1432360742706,"-8.671976","41.23706"
"Drama","Greece",87.85,"24.13917","41.15139"
"Durbanville","South Africa",86.4545454545455,"18.6518","-33.8416"
"Duriense","Portugal",88.3333333333333,"-3.01958","43.31944"
"East Coast","New Zealand",86.2857142857143,"175.876104","-41.241771"
"Eger","Hungary",87.6153846153846,"20.37472","47.89889"
"Eilandia","South Africa",87.6666666666667,"27.24","-27.64"
"Eisenberg","Austria",91.1875,"16.206933","47.20348"
"Elgin","South Africa",88.2045454545455,"19.043363","-34.14709"
"Elim","South Africa",89.5,"30.07","-23.16"
"Ella Valley","Israel",89.25,"35.204165","31.765786"
"Elqui Valley","Chile",85.9622641509434,"-68.941078","-22.463274"
"England","England",91.7090909090909,"-0.896762","51.258175"
"Epanomi","Greece",88.625,"22.92806","40.42611"
"Estremadura","Portugal",86,"-8.979842","39.549378"
"Florina","Greece",87.9230769230769,"21.40889","40.78278"
"France Other","France",86.5070993914807,"5.36978","43.296482"
"Franken","Germany",88.7105263157895,"13.422188","52.500546"
"Franschhoek","South Africa",88.1875,"19.1198","-33.9108"
"Galicia","Spain",87.4679802955665,"-3.684052","40.192995"
"Galil","Israel",87.2727272727273,"34.927256","32.17629"
"Galilee","Israel",88.5366795366795,"35.535577","32.787055"
"Georgia","Georgia",87.25,"-84.036667","33.999208"
"Germany","Germany",87.8,"9.183008","48.77766"
"Gisborne","New Zealand",88.2,"178.01778","-38.6625"
"Gladstone","New Zealand",91,"168.3555","-46.392"
"Golan Heights","Israel",89.6666666666667,"35.78559","33.128627"
"Goriska Brda","Slovenia",88.8461538461538,"13.52861","45.99778"
"Goumenissa","Greece",87.6666666666667,"22.45194","40.94806"
"Greece","Greece",85.2222222222222,"25.375654","37.103784"
"Groenekloof","South Africa",88.6666666666667,"28.2179","-25.7759"
"Guerrouane","Morocco",87.3333333333333,"-6.017072727","32.35075131"
"Halkidiki","Greece",88.2,"23.978654","40.084126"
"Hawke's Bay","New Zealand",89.384,"176.81667","-39.41667"
"Hemel en Aarde","South Africa",90.3,"19.206083","-34.411518"
"Hrvatsko Primorje","Croatia",84,"16.118345","46.251823"
"Hungary","Hungary",89.25,"18.05226","46.909892"
"Hvar","Croatia",87.6666666666667,"16.501381","43.168746"
"Ica","Peru",83.5625,"-75.9067","-14.2139"
"Idaho","USA",86.655737704918,"-114.6513786","44.39186825"
"Imathia","Greece",87,"25.3647","35.1732"
"Iowa","USA",84,"-93.49678169","42.08695078"
"Ismarikos","Greece",85.3333333333333,"23.82855374","38.58902129"
"Israel","Israel",88.9285714285714,"34.768753","32.082922"
"Istria","Croatia",87.4782608695652,"13.93861","45.23917"
"Italy Other","Italy",88.95,"8.967524","44.391443"
"Itata Valley","Chile",85.8333333333333,"-70.285507","-18.454325"
"Jerusalem Hills","Israel",89.75,"35.210265","31.78375"
"Jidvei","Romania",86,"24.10325","46.22732"
"Jonkershoek Valley","South Africa",90.25,"18.934633","-33.968557"
"Juanico","Uruguay",86.3333333333333,"-99.139271","19.430885"
"Judean Hills","Israel",89.1071428571429,"34.796605","30.602914"
"Kakheti","Georgia",87.7826086956522,"45.71667","41.75"
"Kamptal","Austria",91.396449704142,"16.375146","48.2093535"
"Kathikas","Cyprus",87,"33.41606125","35.220638"
"Kentucky","USA",83,"-85.28939674","37.53108808"
"Korinthia","Greece",87.3333333333333,"23.82855374","38.58902129"
"Krania Olympus","Greece",87,"21.2808","39.8964"
"Kras","Slovenia",89.3333333333333,"14.212833","45.774723"
"Kremstal","Austria",90.8630136986301,"16.375146","48.2093535"
"Krk","Croatia",88,"14.57556","45.02611"
"Kumeu","New Zealand",90.2758620689655,"174.55528","-36.77583"
"Kutjevo","Croatia",87.6666666666667,"17.88328","45.425247"
"Lakonia","Greece",88.5,"22.00185","38.312812"
"Landwein Rhein","Germany",90,"6.965418","50.939311"
"Languedoc-Roussillon","France",87.1722222222222,"2.367429","43.506876"
"Lebanon","Lebanon",89.3076923076923,"-76.453171","40.339111"
"Leithaberg","Austria",91.4411764705882,"14.30014359","47.60779783"
"Lemesos","Cyprus",89,"33.03444","34.68361"
"Lesbos","Greece",84,"26.265564","39.202462"
"Letrinon","Greece",89.5,"26.471465","41.495066"
"Levante","Spain",86.6582568807339,"2.175497","41.382744"
"Leyda Valley","Chile",86.6199095022624,"-71.4531","-33.6136"
"Leyda Valley-Maipo Valley","Chile",86.5,"-70.76667","-33.51667"
"Limnos","Greece",85,"25.232162","39.923429"
"Lisboa","Portugal",87.518018018018,"-9.16667","38.71667"
"Loire Valley","France",88.5712401055409,"1.38382","47.5370625"
"Lolol Valley","Chile",86.3636363636364,"-71.64472","-34.72861"
"Lombardy","Italy",89.1829268292683,"10.24865","43.87003"
"Loncomilla Valley","Chile",86.3,"-70.294313","-18.436124"
"Lutzville Valley","South Africa",85,"18.344","-31.5599"
"Macedonia","Greece",86.8333333333333,"24.609385","40.609453"
"Madeira","Portugal",94.3,"-17","32.75"
"Maipo Valley","Chile",86.953795379538,"-70.736427","-33.499126"
"Maipo Valley-Colchagua Valley","Chile",88,"-70.7812","-33.7329"
"Malgas","South Africa",90,"20.58763","-34.299597"
"Malleco","Chile",85.3333333333333,"-72.146925","-38.023724"
"Mantinia","Greece",88.08,"22.150348","36.981102"
"Marchigue","Chile",88.7916666666667,"-71.63333","-34.4"
"Markopoulo","Greece",90,"20.73333","38.08333"
"Marlborough","New Zealand",87.9097320169252,"173.66667","-41.88333"
"Martinborough","New Zealand",89.3764705882353,"175.45907","-41.21884"
"Massachusetts","USA",84.5,"-71.96032576","42.32047006"
"Maule Valley","Chile",85.9847494553377,"-71.7","-35.53333"
"Mavrodaphne de Cephalonie","Greece",88,"9.94306","51.8589"
"Mendoza Province","Argentina",86.8490743646062,"-68.83333","-32.88333"
"Messinia","Greece",88,"22","37.05"
"Michigan","USA",86.2574257425743,"-84.52524","44.93374589"
"Middle and South Dalmatia","Croatia",82,"16.67910689","45.6649522"
"Minho","Portugal",87.7659574468085,"-9.450534","38.803327"
"Missouri","USA",83.6666666666667,"-92.5859149","38.1908024"
"Mittelburgenland","Austria",88.7894736842105,"14.30014359","47.60779783"
"Mittelrhein","Germany",92.25,"10.01834329","51.13348134"
"Moldova","Moldova",87.5094339622642,"28.8621085","47.0489315"
"Molina","Chile",83.375,"-70.9095","-35.3534"
"Monemvasia","Greece",86,"23.0521","36.6878"
"Montevideo","Uruguay",88.2727272727273,"-56.16667","-34.86694"
"Moravia","Czech Republic",87.4545454545455,"16.574169","49.242014"
"Morocco","Morocco",88.6666666666667,"-9.617925","30.423034"
"Moscatel do Douro","Portugal",91,"-8.671976","41.23706"
"Mosel","Germany",90.0328358208955,"7.073609","49.91231"
"Mosel-Saar-Ruwer","Germany",89.78,"12.475","50.7819"
"Moselle Luxembourgeoise","Luxembourg",88.6666666666667,"6.66194","49.03389"
"Mostar","Bosnia and Herzegovina",86.5,"17.8125","43.34944"
"Mount Athos","Greece",87.5,"24.246238","40.257865"
"Murfatlar","Romania",86.7142857142857,"28.4167","44.1833"
"Muscat of Kefallonian","Greece",87,"20.576099","38.460456"
"Muzla","Slovakia",87,"18.59778","47.79222"
"Nahe","Germany",89.45,"10.14306","53.79944"
"Naoussa","Greece",86.9583333333333,"25.2333","37.1167"
"Nashik","India",90.2222222222222,"73.78333","20"
"Negev","Israel",87.3333333333333,"34.80791","32.158285"
"Negev Hills","Israel",84.6,"34.796605","30.602914"
"Nelson","New Zealand",87.5714285714286,"173.23806","-41.29306"
"Nemea","Greece",87.0392156862745,"22.66667","37.81667"
"Neusiedlersee","Austria",88.6363636363636,"14.30014359","47.60779783"
"Nevada","USA",84.3333333333333,"-116.5988218","40.0711203"
"New Jersey","USA",82.8,"-74.38931681","40.15024789"
"New Mexico","USA",83.8571428571429,"-105.9983506","34.32485649"
"New South Wales","Australia",87.7702702702703,"147.0146941","-32.16897167"
"New York","USA",87.3112082670906,"-73.9808","40.7648"
"New Zealand","New Zealand",86.7142857142857,"168.662259","-45.033411"
"North Carolina","USA",84.4666666666667,"-79.38968387","35.55688492"
"North Dalmatia","Croatia",87.6363636363636,"16.111128","43.487769"
"Northeastern Italy","Italy",88.342663273961,"8.967524","44.391443"
"Northern Cape","South Africa",86,"22","-30"
"Northern Spain","Spain",87.4414582224587,"-6.34904","36.633765"
"Northwestern Italy","Italy",88.8,"8.967524","44.391443"
"Obidos","Portugal",88.8571428571429,"-9.15","39.35"
"Ohio","USA",83.75,"-82.71144882","40.41742011"
"Olifants River","South Africa",88.5,"27.861581","-26.730654"
"Ontario","Canada",88.7553191489362,"-84.2539813","49.45156366"
"Oregon","USA",89.0836487509463,"-120.2814117","44.03288416"
"Other","Argentina",86.0190839694657,"-63.954193","-36.252002"
"Overberg","South Africa",87.7142857142857,"18.84814","-33.9099115"
"Paardeberg","South Africa",88,"27.94937","-26.167999"
"Paarl","South Africa",88.6323529411765,"18.9689","-33.7309"
"Pafos","Cyprus",87,"32.407572","34.777467"
"Pageon","Greece",85,"25.424643","36.43156"
"Palmela","Portugal",87.5789473684211,"-8.89972","38.57833"
"Panciu","Romania",88.5,"27.09","45.91"
"Pangeon","Greece",87.4117647058823,"26.471465","41.495066"
"Patras","Greece",86,"21.73333","38.25"
"Peljesac","Croatia",87.4615384615385,"17.1608685","42.995555"
"Peloponnese","Greece",87.1454545454545,"22.41667","37.33333"
"Pennsylvania","USA",84.7692307692308,"-78.29074625","41.09113977"
"Peumo","Chile",89.3333333333333,"-71.16667","-34.4"
"Pfalz","Germany",89.0511363636364,"11.5916491","50.7561698"
"Philadelphia","South Africa",89.75,"18.5817005","-33.6663175"
"Piedmont","Italy",89.8818785578748,"7.932995","44.636365"
"Pinto Bandeira","Brazil",87.5,"-51.4498","-29.0977"
"Pirque","Chile",90.1666666666667,"-70.55","-33.63333"
"Pitsilia Mountains","Cyprus",85,"33.467304","35.279774"
"Podunavlje","Croatia",85,"20.93333","44.66667"
"Polkadraai Hills","South Africa",85,"27.457325","-33.098822"
"Port","Portugal",91.3935742971887,"-8.118691","37.077826"
"Portugal","Portugal",90,"-8.314183","37.126963"
"Primorska","Slovenia",87.8888888888889,"13.602693","45.532315"
"Progreso","Uruguay",86.8181818181818,"-52.3109","-29.242"
"Provence","France",88.2904378909741,"5.226711","44.016759"
"Puente Alto","Chile",91.7692307692308,"-70.58333","-33.61667"
"Rapel Valley","Chile",86,"-71.386453","-34.153193"
"Rapsani","Greece",88,"22.54889","39.90194"
"Recas","Romania",86.9230769230769,"21.51333","45.80139"
"Requinoa","Chile",86,"-70.83333","-34.28333"
"Retsina","Greece",92,"21.432537","38.430982"
"Rheingau","Germany",90.9934640522876,"8.01973","50.002229"
"Rheinhessen","Germany",88.8081180811808,"7.960216","49.814957"
"Ribatejano","Portugal",87,"-8.7856","39.16206"
"Ribatejo","Portugal",88.2307692307692,"-9.134692","38.73122"
"Rio Claro","Chile",84,"-71.26667","-35.28333"
"Robertson","South Africa",87.05,"19.8854","-33.8034"
"Romania","Romania",86.1428571428571,"26.126765","44.445283"
"Sagrada Familia","Chile",88.5,"-71.38333","-35"
"Samos","Greece",86.3333333333333,"26.97444","37.75806"
"Samson","Israel",88.75,"10.775321","59.92613"
"San Antonio","Chile",87.1818181818182,"-71.61667","-33.6"
"San Antonio de las Minas Valley","Mexico",85.5,"-98.9","21.61667"
"San Clemente","Chile",86.75,"-71.48333","-35.55"
"San Jose","Uruguay",84,"-56.71028","-34.33889"
"San Vicente","Mexico",88,"-105.25","20.75"
"Santa Catarina","Brazil",83,"-50.56903981","-27.07628732"
"Santa Cruz","Chile",91.5,"-71.36667","-34.63333"
"Santorini","Greece",88.2083333333333,"25.375832","36.461906"
"Sebes","Romania",87.6666666666667,"23.57","45.95472"
"Serra do Sudeste","Brazil",82,"-40.3064","-20.1253"
"Setubal","Portugal",86.5,"-8.89261","38.52431"
"Shomron","Israel",87.3333333333333,"30.514783","50.467274"
"Sicily & Sardinia","Italy",88.6208991494532,"14.521768","37.23769"
"Simonsberg-Paarl","South Africa",86.75,"18.9689","-33.7309"
"Simonsberg-Stellenbosch","South Africa",89.2162162162162,"18.880717","-33.927819"
"Sithonia","Greece",89,"26.471465","41.495066"
"Slovenia","Slovenia",86.25,"14.026853","46.440359"
"Slovenska Istra","Slovenia",86,"13.047244","47.806105"
"Sopron","Hungary",88,"16.58306","47.68472"
"South Africa","South Africa",87.3333333333333,"28.042825","-26.188926"
"South Australia","Australia",89.2943201376936,"135.8273737","-30.1062845"
"South Island","New Zealand",86,"174.00042","-41.288888"
"Southern Italy","Italy",88.4637931034483,"8.967524","44.391443"
"Southwest France","France",88.6403903903904,"5.36978","43.296482"
"Spain Other","Spain",86.62,"-6.34904","36.633765"
"Spanish Islands","Spain",88.0357142857143,"114.017014","22.296714"
"Steiermark","Austria",87.5714285714286,"15.16667","47.25"
"Stellenbosch","South Africa",88.6128133704735,"18.8668","-33.9346"
"Sterea Ellada","Greece",86,"25.479437","36.372708"
"Swartland","South Africa",88.890625,"18.552932","-33.673995"
"Switzerland","Switzerland",89,"7.866836","46.689976"
"Tarnave","Romania",85.2,"24.28235","46.14658"
"Tasmania","Australia",89.5,"146.625672","-42.01738212"
"Tejo","Portugal",86.9702276707531,"-47.890136","-15.813847"
"Terras do Sado","Portugal",88,"-8.901704","38.530668"
"Texas","USA",85.3950617283951,"-98.82231851","31.8039735"
"Thermenregion","Austria",90.214953271028,"14.30014359","47.60779783"
"Thessalikos","Greece",86.5,"23.82855374","38.58902129"
"Thrace","Turkey",87.375,"-81.93990007","38.32919422"
"Thracian Valley","Bulgaria",88.1454545454545,"-122.416977","47.241854"
"Thraki","Greece",87,"24.483169","35.366579"
"Ticino","Switzerland",83,"8.81667","46.31667"
"Tikves","Macedonia",86.8333333333333,"-81.5084","41.3137"
"Tokaj","Hungary",89.4782608695652,"21.415361","48.122087"
"Tokaji","Hungary",90.8478260869565,"21.415361","48.122087"
"Traisental","Austria",91.2558139534884,"16.375146","48.2093535"
"Tulbagh","South Africa",89.1,"19.138227","-33.2861995"
"Turkey","Turkey",87.5882352941177,"38.778075","37.154936"
"Tuscany","Italy",88.8925518925519,"11.781013","43.094387"
"Ukraine","Ukraine",83.8,"33.357711","45.189441"
"Upper Galilee","Israel",88.09375,"35.56866","33.19532"
"Urla-Thrace","Turkey",88,"26.76472","38.32222"
"Uruguay","Uruguay",86.6521739130435,"-57.849319","-34.470666"
"Valais","Switzerland",90,"7.6","46.06667"
"Vale dos Vinhedos","Brazil",83.25,"-51.5668","-29.1774"
"Vale Trentino","Brazil",83.3333333333333,"-51.27575","-29.259897"
"Valle de Guadalupe","Mexico",85.1639344262295,"-102.61667","21"
"Veneto","Italy",88.7358053302433,"11.543477","45.54705"
"Vermont","USA",84.3333333333333,"-72.74738783","44.04730829"
"Victoria","Australia",88.5703703703704,"144","-37"
"Vienna","Austria",90.448275862069,"16.37306","48.20833"
"Viile Timis","Romania",84,"21.35","45.78"
"Viile Timisului","Romania",86.4090909090909,"24.96925848","45.84361476"
"Vin de Pays de Velvendo","Greece",87,"22.0631","40.2517"
"Vinho da Mesa","Portugal",91,"-9.190436","38.790286"
"Vinho Espumante","Portugal",86,"-7.62694","40.49583"
"Vinho Espumante de Qualidade","Portugal",86.2,"-7.62694","40.49583"
"Vinho Verde","Portugal",86.4714714714715,"-7.62694","40.49583"
"Vipavska Dolina","Slovenia",88.8,"15.1427","50.796824"
"Virginia","USA",86.0274725274725,"-78.61905262","37.67759204"
"Wachau","Austria",91.6579804560261,"15.374376","48.274296"
"Wagram","Austria",90.8548387096774,"14.545149","48.210939"
"Wagram-Donauland","Austria",89.5588235294118,"16.022794","47.709078"
"Waiheke Island","New Zealand",89.5,"175.03","-36.78"
"Waipara","New Zealand",87.7391304347826,"172.7604","-43.0581"
"Waipara Valley","New Zealand",89.1538461538462,"174.534138","-39.137594"
"Wairarapa","New Zealand",87.3333333333333,"171.7799002","-41.83887522"
"Wairau Valley","New Zealand",87.6363636363636,"174.74","-36.77"
"Waitaki Valley","New Zealand",89,"170.719312","-44.75718"
"Walker Bay","South Africa",87.6,"19.253509","-34.403059"
"Washington","USA",88.9702457956016,"-120.0942925","48.02500543"
"Washington-Oregon","USA",88.5,"-121.356363","44.059248"
"Weinviertel","Austria",89.7380952380952,"14.610744","48.535698"
"Wellington","South Africa",87.7391304347826,"19.0112","-33.6398"
"Western Australia","Australia",89.1959183673469,"122.1770097","-25.46659229"
"Western Cape","South Africa",86.7931034482759,"20","-34"
"Wiener Gemischter Satz","Austria",90.52,"13.147885","48.158184"
"Zenata","Morocco",88.7368421052632,"-6.017072727","32.35075131"
